"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"SO2","Southeast Region","","","emissions (pounds)","-2570.7206953237765","-3154.2148412405513","-2967.2800381430425","-2998.947644038126","-3000.0113591584377","-2779.523976233788","-2472.980804012157","-2688.8714166646823","-1918.559109248221","-3624.4641761342064","-2065.504706578329","-2392.316470847465"
"NOX","Southeast Region","","","emissions (pounds)","-5906.500969262794","-6066.427713988349","-7627.470925301313","-6651.054545393214","-7964.7389006931335","-7825.143087894656","-8008.398314608261","-8202.340797526762","-6834.477108905092","-9249.666697559878","-4469.337166108191","-5463.131978794001"
"CO2","Southeast Region","","","emissions (tons)","-4760.618901392445","-5240.7580633200705","-6647.146944990382","-6362.027338789776","-7211.665783710778","-6911.951112896204","-7067.055198442191","-7041.2368831038475","-6363.98821772635","-6777.706782808527","-4423.9563148655","-4620.440273575485"
"PM25","Southeast Region","","","emissions (pounds)","-386.99475238798186","-418.0202161137713","-528.3617391519947","-521.0344734522514","-623.8391949173529","-617.8665804704651","-630.8435465288348","-611.2159183642361","-555.167650001822","-539.2136286392342","-394.5909018344246","-364.4388149845181"
"VOCS","Southeast Region","","","emissions (pounds)","-150.03084722725907","-163.0053891641437","-214.20234381838236","-200.83252086123684","-228.25535252742702","-222.9223977557849","-219.13843032473233","-218.9833987110178","-198.14313811564352","-213.78701451659435","-144.29806154489052","-145.53159295150544"
"NH3","Southeast Region","","","emissions (pounds)","-141.87954055459704","-120.2383538033755","-156.65246612913324","-170.06760125118308","-300.25896370533155","-312.33683063369244","-390.10741800506366","-355.4103960778448","-344.5252426750958","-197.5799944427563","-128.39626843220321","-104.37860698718578"
"SO2","Southeast Region","","","percent","","","","","","","","","","","",""
"NOX","Southeast Region","","","percent","-0.06376251340651677","-0.08447866977852145","-0.09852566363130828","-0.09187004099436386","-0.10159502506717831","-0.09502182413377126","-0.0780399546341233","-0.08207276347756229","-0.07075890573705892","-0.10144783689186664","-0.05766923830328182","-0.06571199090256384"
"CO2","Southeast Region","","","percent","-0.04843209370356095","-0.06520886294594838","-0.07676656666660878","-0.07881914547236239","-0.0644048660113664","-0.059829903224595235","-0.052006662266588954","-0.05270547047869768","-0.04939900363499087","-0.06991889753673686","-0.051487648028650954","-0.05091116172492037"
"PM25","Southeast Region","","","percent","-0.044718904499676006","-0.05860109808263882","-0.06856358643809689","-0.07263543578987704","-0.0640038760485969","-0.06155128369597072","-0.053392777586436235","-0.05268728634031278","-0.04960236906141555","-0.06289803919661317","-0.05173181469275122","-0.045494311176437735"
"VOCS","Southeast Region","","","percent","-0.04529691188777373","-0.0598451989005538","-0.07284585252485001","-0.07328859201925733","-0.06136226953857511","-0.05814754117053371","-0.04886401743684505","-0.04965470938563947","-0.04663110327666411","-0.06540661179876978","-0.0495686823876974","-0.047464341418360076"
"NH3","Southeast Region","","","percent","-0.04978780117186502","-0.05146615754777656","-0.06194618201275687","-0.07203686617850676","-0.09143746432545402","-0.09222307124686212","-0.09315670674425748","-0.08711925786399956","-0.08678781777559769","-0.06863843442277019","-0.05137631279294576","-0.03983513250249125"
"SO2","State","AL","","emissions (pounds)","-678.0097234458663","-773.6029803624842","-683.44600149896","-806.3403960313881","-503.83269245387055","-607.8070223715622","-66.22682802053168","-272.0079406455625","197.69933042884804","-617.963719704072","-342.2695047883317","-413.81645094719715"
"NOX","State","AL","","emissions (pounds)","-2066.7351771374233","-1827.9467339026742","-2419.1500784503296","-2205.7364150709473","-2327.532566364389","-2226.5197183317505","-1817.8174045141786","-1938.7785634407774","-1541.9160822988488","-2526.5127253471874","-1583.5130795673467","-1568.4683645176701"
"CO2","State","AL","","emissions (tons)","-1750.0255527710542","-1858.524232313037","-2697.7005253913812","-2648.34489745507","-2186.598003739491","-1921.4512854218483","-1794.7606246825308","-1859.1499686716124","-1677.7018178198487","-2103.357204120606","-1812.4163932264782","-1738.116370467469"
"PM25","State","AL","","emissions (pounds)","-147.09447488666046","-146.31495908019133","-229.08102243510075","-226.5218799355207","-203.42244771623518","-192.98552153573837","-169.37067939329427","-176.07044557039626","-149.9926819129032","-189.71952328889165","-169.9248751763953","-150.8625906947418"
"VOCS","State","AL","","emissions (pounds)","-66.0661209890095","-66.99312562754494","-101.39783671378973","-100.3462846892362","-82.64908631451544","-75.89240436896216","-66.4840013976791","-69.56885143692489","-61.29650480629061","-81.09337519513792","-72.26271982077742","-65.74714571150253"
"NH3","State","AL","","emissions (pounds)","-35.24066698370734","-27.35938598564826","-42.82597571557562","-47.63483730336884","-70.51530807044765","-76.58439871887094","-86.63552434305893","-82.7262926571857","-74.34379593966878","-53.74401953678171","-36.62943537387764","-34.017075836571166"
"SO2","State","AL","","percent","-0.06646056359405361","-0.09146906053212596","-0.07579597370325526","-0.09464505820001531","-0.045185199541902296","-0.053080388813208215","-0.005018005269772156","-0.021065977485256054","0.016013329713083658","-0.06200303734119663","-0.03783489326509076","-0.043294929684230175"
"NOX","State","AL","","percent","-0.06616213597882578","-0.07365638813879338","-0.09064837511424134","-0.08944111115371813","-0.07082891758236579","-0.06505806229792249","-0.04504918978940298","-0.048916453270937056","-0.040573109832149463","-0.08233654542974986","-0.059588876208632985","-0.055592655342250066"
"CO2","State","AL","","percent","-0.04027216087840021","-0.05076977498407102","-0.0684125760490087","-0.07243152605672026","-0.04549254066052355","-0.039015186016770946","-0.032194849141909614","-0.03369941642416893","-0.03164550651705575","-0.04915580117299334","-0.04664782583212029","-0.04272202070984141"
"PM25","State","AL","","percent","-0.03417770631112495","-0.04012573238307571","-0.05800226211045615","-0.06173535484763575","-0.04325349860627173","-0.04016314651035788","-0.031180650898157712","-0.03281658404723301","-0.029081586778876237","-0.04458214323150227","-0.04376647910106115","-0.037325624574892635"
"VOCS","State","AL","","percent","-0.03864958931015518","-0.0464638347248647","-0.06517150902319264","-0.06949977592317197","-0.044159881519831586","-0.03959171193714385","-0.03068008253528591","-0.03246728808893554","-0.029776203957279576","-0.048130501623747934","-0.04717301093656884","-0.04105247029156909"
"NH3","State","AL","","percent","-0.04299168779243404","-0.040593413911398965","-0.05852667033567546","-0.0701966267402754","-0.07687140324875713","-0.0810395849106845","-0.07569838043314467","-0.07408989244182497","-0.06865077176647814","-0.06552768768218391","-0.050835750025902494","-0.0451116787707519"
"SO2","State","FL","","emissions (pounds)","-205.01173373914207","-143.08691281828214","-180.52163447628845","-224.9506982752937","-209.75725872788462","-223.07889929573867","-240.79155238473322","-244.9899339636322","-187.547727915633","-237.59226928750286","-147.05367724658572","-158.9114932262455"
"NOX","State","FL","","emissions (pounds)","-112.47164047489059","-114.47860854910687","-182.5345123191073","-160.69137369614327","-146.02406969491858","-133.33770577725954","-126.5363805431989","-143.10540986881824","-106.26016437832732","-158.3378978294495","-136.6963421451219","-128.43836951538105"
"CO2","State","FL","","emissions (tons)","-218.60621046245797","-201.62910509639187","-353.8695581845823","-337.23852949711727","-201.54415162937948","-170.72058878827374","-185.30200340086594","-197.27677912602667","-143.29730622039642","-259.7558441440924","-245.98566988372477","-243.34382255614037"
"PM25","State","FL","","emissions (pounds)","-28.399341414289665","-38.769523917399056","-56.463853350593126","-44.884798581231735","-32.5382631886896","-28.193744254574995","-29.45896328338131","-32.22516011253174","-23.02974598974106","-34.21093237515015","-37.91379273759958","-32.612884234542435"
"VOCS","State","FL","","emissions (pounds)","-5.417339256437117","-8.107806519308724","-11.2899433149596","-8.137796372697267","-5.982711169815957","-5.024631526084704","-4.844790728790031","-5.366673861277377","-3.5699905931269313","-7.485011679711533","-7.140687426575823","-6.561558068926388"
"NH3","State","FL","","emissions (pounds)","-6.07364259966198","-5.562167114587282","-13.636624311857304","-12.586920373176326","-2.8607081831833057","-1.8859683634218527","-4.654365939240961","-3.076664973032166","-3.8035855233538314","-9.567790263390634","-8.590805278610787","-8.560822566556453"
"SO2","State","FL","","percent","-0.10693177153739898","-0.10032353003412531","-0.11893053256485075","-0.16467447327765342","-0.09489895406825563","-0.09534587595074769","-0.08083351741232454","-0.08458635502962078","-0.06675438874517364","-0.12660884968785052","-0.09539553210454486","-0.09526674974760578"
"NOX","State","FL","","percent","-0.04468500371893249","-0.05557406196740275","-0.08235294197342738","-0.07833036275022617","-0.04403482512021667","-0.03895639491645293","-0.032095919498525784","-0.036771380284299875","-0.028375105269324664","-0.06389204098105533","-0.06221219203338695","-0.05519452934509143"
"CO2","State","FL","","percent","-0.05100103449012004","-0.057291881300008465","-0.09399152070922746","-0.09708526730240685","-0.04222756156923195","-0.03479007699499287","-0.03289292739449327","-0.03541008065572853","-0.02672066678498143","-0.06195796396666147","-0.0657619731546756","-0.06136062817689956"
"PM25","State","FL","","percent","-0.04274583133100825","-0.0715299034835337","-0.097127811307077","-0.08373291704511865","-0.04538390582094349","-0.038169076263372625","-0.034563170973033734","-0.038291844885166015","-0.02842416115807682","-0.05277561647742286","-0.06562933436362543","-0.05318793542660449"
"VOCS","State","FL","","percent","-0.04727524937204807","-0.0880110266782365","-0.11490614388172654","-0.09006947708729837","-0.048392214408188555","-0.03921025840991316","-0.032599195897013794","-0.03657437319683522","-0.025314978159659975","-0.06738552118852803","-0.07265478748814004","-0.06260132916970539"
"NH3","State","FL","","percent","-0.03371713807280799","-0.03567317665770962","-0.08196635047689198","-0.08075884093010807","-0.015276490421485852","-0.010035815580314897","-0.0226706013488737","-0.01497347379078269","-0.019216910239888106","-0.05385555169808295","-0.05210282054295811","-0.04957228845672067"
"SO2","State","GA","","emissions (pounds)","-1699.7551538255066","-2192.586408630712","-2057.3966564070433","-1947.6723655501846","-2224.969982458744","-1903.9102336904034","-2144.9012336335145","-2125.668795454316","-1884.4656748995185","-2717.7626814660616","-1549.6658673072234","-1773.8106008218601"
"NOX","State","GA","","emissions (pounds)","-2604.664341315627","-3230.5153083833866","-3678.21156376414","-3136.0998899075203","-3574.833877507597","-3588.058294797782","-4428.754035548773","-4333.0978943132795","-3623.7615034338087","-4751.426239928231","-1913.0653507374227","-2744.3906267285347"
"CO2","State","GA","","emissions (tons)","-2491.3789069242775","-2878.214207283687","-3139.3836319223046","-3011.0301067153923","-4268.730450190604","-4263.113007940352","-4621.220271697268","-4469.257936662063","-4091.6283496422693","-3878.1287354249507","-2094.5699691120535","-2278.804929209873"
"PM25","State","GA","","emissions (pounds)","-182.9233604859328","-206.98121065448504","-201.46967778773978","-213.14957218407653","-340.39838917931775","-351.3588673566119","-400.7212919606827","-366.25512032333063","-348.0904821807053","-270.5241585065378","-161.14590320381103","-149.096270826587"
"VOCS","State","GA","","emissions (pounds)","-66.6616035275074","-75.58411787520163","-83.79973002633778","-79.40488228117465","-118.16624333363143","-121.06003978379886","-131.10351001829258","-124.98862078541424","-116.2626759155828","-102.16048432374373","-55.0198120293353","-59.176999446266564"
"NH3","State","GA","","emissions (pounds)","-92.11996497475775","-79.82435968684149","-89.20427154371282","-98.89834008392063","-213.38470801338553","-220.74908726103604","-289.53643949056277","-259.11077860501246","-256.46632839844096","-122.25261456539738","-75.9043733861472","-52.62338432870456"
"SO2","State","GA","","percent","","","","","","","","","","","",""
"NOX","State","GA","","percent","-0.055178006929872896","-0.08756462576472024","-0.09234186249889582","-0.08320638476924264","-0.12724516972927763","-0.12229694586118685","-0.11529096174985332","-0.11668581034454475","-0.09969358557286336","-0.10175180727751652","-0.04796835525261493","-0.06394403468011307"
"CO2","State","GA","","percent","-0.058291152879837486","-0.08488796686320867","-0.086072789402863","-0.08805422664411311","-0.08469395605933193","-0.08143119675251213","-0.07227900860596553","-0.07153454643654333","-0.06766777248845302","-0.09175466872131147","-0.05738220845671175","-0.058574424238770344"
"PM25","State","GA","","percent","-0.0598986707153409","-0.08490273496851816","-0.07680199274189556","-0.08694556261245862","-0.09404423422288198","-0.09352831630972538","-0.0858236822894709","-0.08054506534270148","-0.07884431264511634","-0.08865604543158734","-0.06147666260136617","-0.05368028234197271"
"VOCS","State","GA","","percent","-0.05370361940213904","-0.07579520763432893","-0.07787442707465356","-0.07865480800219003","-0.08136062835671747","-0.08050999432103852","-0.071744752802438","-0.06997898794905429","-0.06725214062102172","-0.08290249847398574","-0.051313382802102264","-0.052051264742219855"
"NH3","State","GA","","percent","-0.056062259924530206","-0.05968857934524832","-0.061672197671902115","-0.07308637430816893","-0.10899886678440787","-0.10904524942680761","-0.11254362968920797","-0.10377999110919871","-0.10514125115415364","-0.07283966956392096","-0.053001043334520895","-0.03504325046935749"
"SO2","State","MS","","emissions (pounds)","12.055915706645465","-44.9385393778648","-45.91574573278922","-19.984184190776432","-61.45142553974438","-44.72782090737746","-21.061190002590592","-46.20474659931642","-44.2450368247446","-51.14550568886625","-26.51565717725316","-45.77792589107412"
"NOX","State","MS","","emissions (pounds)","-1122.6298102985602","-893.4870631468948","-1347.5747708345298","-1148.5268666691845","-1916.3483871577773","-1877.2273689466529","-1635.2904939902946","-1787.3589298871811","-1562.5393588163424","-1813.38983438164","-836.0623936201446","-1021.8346179685323"
"CO2","State","MS","","emissions (tons)","-300.6082311827922","-302.3905186592601","-456.19322945107706","-365.4138052309863","-554.793177994201","-556.6662308069644","-465.7722986212466","-515.5521986477543","-451.36074432509486","-536.4649992077611","-270.98428265564144","-360.1751514385687"
"PM25","State","MS","","emissions (pounds)","-28.577575599541888","-25.95452246858622","-41.34718556186999","-36.478222762278165","-47.48009483171336","-45.32844732199737","-31.292611912984285","-36.66519237670582","-34.05473991340841","-44.75901446801436","-25.60633071212942","-31.867069224230363"
"VOCS","State","MS","","emissions (pounds)","-11.885783447094582","-12.320339142028388","-17.714833767528035","-12.943557519596652","-21.457311713649688","-20.945322078332538","-16.706128176381753","-19.059252622893837","-17.0139668001284","-23.048143314983463","-9.874842268898647","-14.045889726792666"
"NH3","State","MS","","emissions (pounds)","-8.44526600010795","-7.492441022295679","-10.985594551420945","-10.947503489627707","-13.49823943635056","-13.117376294561836","-9.281088227297005","-10.496659843749512","-9.911532813581289","-12.015570075498545","-7.271654393211065","-9.17732425639042"
"SO2","State","MS","","percent","0.016592391509760985","-0.07885464995129661","-0.07331956436154251","-0.033642371161171164","-0.12257805700897428","-0.08430532762228106","-0.033519059096065985","-0.07497983097142509","-0.07522652867439919","-0.07603211667612317","-0.04261225854078385","-0.0674096310510386"
"NOX","State","MS","","percent","-0.09616795405212765","-0.11112890047508993","-0.15525307086595283","-0.14369268612496125","-0.13566646959512108","-0.12216931722707194","-0.08212911337521667","-0.09271077370866958","-0.08450272067155414","-0.16023673240523542","-0.09450824963204664","-0.10558014488247491"
"CO2","State","MS","","percent","-0.038474511494328595","-0.04772176416694133","-0.06594511003594332","-0.05635157229395432","-0.0635188546573378","-0.061725626251765274","-0.04405996932309629","-0.04967162755687573","-0.045210343935695674","-0.0697762940360571","-0.03969380344975282","-0.050021525878287475"
"PM25","State","MS","","percent","-0.04522696621366411","-0.0511885332173198","-0.07489519153041475","-0.07063056753692158","-0.06712331850055135","-0.06143437577678212","-0.03631132522267724","-0.04330055137642643","-0.04206449853903059","-0.07246162887451474","-0.046885888425583486","-0.055114350246529886"
"VOCS","State","MS","","percent","-0.048135183140497216","-0.0639643747162851","-0.08424206461747502","-0.06584552986970255","-0.07882739999870497","-0.07347929350461922","-0.04889510873344152","-0.056967149160939944","-0.053034702293007344","-0.0958959370771797","-0.04731737793048601","-0.06302221290193594"
"NH3","State","MS","","percent","-0.04086387545804858","-0.04433206071856495","-0.05960103672293016","-0.0631996892940955","-0.06093808589020225","-0.05717506107932321","-0.03499650757563727","-0.04024602680742629","-0.03970481321112502","-0.059379171576644796","-0.04004717519293539","-0.04783889239585784"
"SO2","County","AL","Autauga County","emissions (pounds)","-1.5653460586081565","-1.3424900247869118","-3.429085919085992","-3.4171616441203696","-1.201074873741618","-1.1917713674506558","-1.0022892714441696","-1.0506409813697246","-1.2507178342393672","-2.1236173580600735","-2.7964010906243857","-2.3290369337319135"
"NOX","County","AL","Autauga County","emissions (pounds)","-30.119988964113872","-30.777525717370736","-44.49418004585459","-44.42707869131846","-15.20775005336327","-17.013769910452538","-14.13412561849691","-13.476005818331032","-19.73950665020675","-27.887812897970434","-53.97282975394046","-42.73600546782836"
"CO2","County","AL","Autauga County","emissions (tons)","-250.81112056889106","-214.22462010616437","-442.63159403018653","-457.78240771539276","-201.57349997555139","-185.07028838584665","-133.662232072209","-148.92091885698028","-169.76438949088333","-338.7443546350114","-361.06369772471953","-314.09307868778706"
"PM25","County","AL","Autauga County","emissions (pounds)","-15.02347047082003","-13.06187592828428","-26.2324250039419","-28.439784678743308","-12.050589693350048","-10.817007809921051","-9.14317062493501","-9.718369854363118","-10.200427635594679","-19.912671326757845","-22.820667605807103","-18.45007193515994"
"VOCS","County","AL","Autauga County","emissions (pounds)","-7.762253378352398","-6.793428747008875","-12.96308230633258","-15.57659649800371","-6.085302738072642","-5.3547854346961685","-7.168046729686466","-6.95669224887024","-7.3875098505595815","-11.973173173853866","-13.190574433789152","-8.917367386024125"
"NH3","County","AL","Autauga County","emissions (pounds)","-4.964519249344448","-4.215313074589176","-8.769720279188732","-8.872143437819432","-3.659693654062721","-3.595689077868883","-2.545116241357391","-2.836177689543547","-3.2400533824093145","-7.100351326457712","-7.1347380398074165","-6.160357697388463"
"SO2","County","AL","Autauga County","percent","-0.04712553038938581","-0.04741565143318815","-0.11490618504308599","-0.1313678319178567","-0.031439986941482784","-0.029900780680841114","-0.02235473706641012","-0.02359430444384293","-0.02927437807502974","-0.06473657101794356","-0.09536775974483172","-0.07717802933550293"
"NOX","County","AL","Autauga County","percent","-0.04421623499886271","-0.053038358652176446","-0.07207963583493064","-0.08025299659634796","-0.02088136485997512","-0.022663605085448388","-0.01704091110382637","-0.016328272589663278","-0.02486864562927988","-0.04195951799303574","-0.08880681368988956","-0.06743156656031415"
"CO2","County","AL","Autauga County","percent","-0.06468852489506204","-0.06778673620293205","-0.1336010688160699","-0.15906378444913374","-0.04604117187140287","-0.0399353261884264","-0.025157115157799073","-0.02829901361784542","-0.03374361855598007","-0.0902664838323038","-0.1097326955781213","-0.09103844860535837"
"PM25","County","AL","Autauga County","percent","-0.06207731448732741","-0.06544849339047888","-0.1252600209479927","-0.15578825482392336","-0.0447259837397915","-0.03821506034170783","-0.028258378354492315","-0.030327588815610415","-0.03316884420983467","-0.08456804662441161","-0.10981464460048304","-0.0849649849768722"
"VOCS","County","AL","Autauga County","percent","-0.05718933343262313","-0.05957098589408383","-0.1080797304450881","-0.14771760776365025","-0.042152922554687236","-0.03592599200183064","-0.042174077949347716","-0.041309252787501735","-0.04523474417367502","-0.08965853253970858","-0.11090550506558348","-0.07228509636431006"
"NH3","County","AL","Autauga County","percent","-0.06657800922880121","-0.06946013171453368","-0.1379231412802813","-0.16060958821659677","-0.044208307368311314","-0.041069875971211006","-0.025353100059702156","-0.028539661670941373","-0.034080269967545825","-0.09848052009454603","-0.11287532716890715","-0.0929532215954819"
"SO2","County","AL","Calhoun County","emissions (pounds)","-0.11370891687318618","-0.04020915078072562","-0.02651057847060656","-0.02210758605365548","-1.3194916069575413","-1.311740730414499","-2.854683500844658","-2.409352182720511","-2.3909244049324343","-0.5193733487664787","-0.00010792708527507244","-0.04246264277010958"
"NOX","County","AL","Calhoun County","emissions (pounds)","-12.279297873686119","-5.9340412239224065","-2.9881643292986837","-0.7834094314619051","-65.25023678970865","-68.59073441430883","-137.14831303358733","-118.53396860956855","-116.96587339310645","-30.98632957218797","0.06996567441058232","-4.812943529833888"
"CO2","County","AL","Calhoun County","emissions (tons)","-12.191389740080012","-4.216705225598503","-2.7499052578859846","-1.972996261625667","-134.21353415665726","-130.7079725948788","-286.8246323308558","-242.07671463533188","-240.0217414817671","-53.33806122612441","0.07350358922519717","-4.442347778146427"
"PM25","County","AL","Calhoun County","emissions (pounds)","-0.9968011750707433","-0.34078363078961615","-0.2213642276173431","-0.19283697183685433","-11.753247173270893","-11.459814762452652","-25.15986179977972","-21.203928374909992","-21.041725394306923","-4.633685579188523","0.004280896975743076","-0.3674859070703178"
"VOCS","County","AL","Calhoun County","emissions (pounds)","-0.03537062768971744","-0.012422722587821178","-0.007807812702800954","-0.007959755718184303","-0.4702525521667127","-0.44765846717216107","-0.996949451943749","-0.832227393450296","-0.8356012194611822","-0.181415419596064","0.0007763251120529446","-0.012794651574958404"
"NH3","County","AL","Calhoun County","emissions (pounds)","-1.2570607764344004","-0.430018349637308","-0.2791383908518199","-0.2433151125030264","-14.82171818974848","-14.451911961957194","-31.728869701352778","-26.74034545678751","-26.53727263426572","-5.843006767948964","0.00544077467837667","-0.4635383569374909"
"SO2","County","AL","Calhoun County","percent","-0.3457082825278993","-1.320587049362868","-0.5184908706597829","-0.5615226853297214","-0.6394682396098698","-0.6737829745081662","-0.5587211160320833","-0.5131215077190643","-0.4575639517859584","-0.49542265107534206","-0.001993406644075601","-0.520503656546628"
"NOX","County","AL","Calhoun County","percent","-0.41324726151867824","-1.5053789896238587","-0.5491805667008457","-0.20479794949263616","-0.5364086681664786","-0.5565306484558535","-0.4755513724263821","-0.44638062284776664","-0.4079121407166477","-0.50446334890711","0.010845037488879392","-0.48592499890161733"
"CO2","County","AL","Calhoun County","percent","-0.35683475228397804","-1.287008532818033","-0.5053964564329726","-0.4783330985374704","-0.6494238847086273","-0.6715269527656538","-0.5617069937829491","-0.515128573225188","-0.4588094251139584","-0.5020689175715254","0.012549279196347393","-0.5026985095399563"
"PM25","County","AL","Calhoun County","percent","-0.3460440983330132","-1.2730665125717135","-0.4892384059387222","-0.5595022333663738","-0.6481658953074583","-0.6708082176629869","-0.5616089345985831","-0.5142381878552189","-0.4585178682889458","-0.5015404770199973","0.008957507975580902","-0.506246537776341"
"VOCS","County","AL","Calhoun County","percent","-0.3261174075771245","-1.2539262571090444","-0.4835601013365682","-0.633323072847685","-0.6771989576929623","-0.6849473385207315","-0.5747502067022977","-0.5202373332790814","-0.46952343048070855","-0.5056342839334248","0.04766172368522077","-0.4953587958564524"
"NH3","County","AL","Calhoun County","percent","-0.34602324842773174","-1.273488964206874","-0.48916367075698886","-0.5597635744177673","-0.6481446539353679","-0.6707846248444672","-0.5615986776885279","-0.5142309695240289","-0.4585400739798263","-0.5014978194712748","0.009027110312613948","-0.5062887707376439"
"SO2","County","AL","Covington County","emissions (pounds)","-0.4890611013649959","-0.47488241315102186","-0.35921795904255305","-0.4275980393692862","-0.5964178048971007","-0.8240171841480333","-0.6563202089876086","-0.6334187318718705","-0.6023210403564008","-0.6184432913812543","-0.3178817983418867","-0.42438633648202995"
"NOX","County","AL","Covington County","emissions (pounds)","-19.95885722915409","-15.3247958788088","-14.222313164002117","-20.61889017104113","-17.473883141821716","-23.38396597279643","-17.77895457107661","-17.386641096396488","-16.431473487289622","-11.847019768996688","-21.882710727793892","-12.813021829882928"
"CO2","County","AL","Covington County","emissions (tons)","-59.67439334966184","-70.84394603852706","-54.47228742617881","-66.8507319035707","-62.633969593807706","-78.70877051670686","-58.6314808477764","-57.934191350243054","-54.90893622682779","-71.24721058501746","-29.2342375262524","-64.54157399920223"
"PM25","County","AL","Covington County","emissions (pounds)","-6.625631559154499","-7.916665318341984","-6.064769417022035","-7.41091835876432","-6.914402280579452","-8.759562802744767","-6.51130479494168","-6.42171549044906","-6.0961663118523575","-7.875903268681213","-3.22604461818446","-7.1296492503406625"
"VOCS","County","AL","Covington County","emissions (pounds)","-2.0961145282608413","-2.501551805398776","-1.9161709020604576","-2.3436971397813977","-2.186355463856671","-2.7705039184475027","-2.0597122548360858","-2.031390113652378","-1.9281799849641175","-2.488662158079933","-1.0244273549214995","-2.252849821416021"
"NH3","County","AL","Covington County","emissions (pounds)","-3.811189761233436","-4.5464313447346285","-3.482146631100477","-4.270136181573434","-3.9808155684040685","-5.03252444339887","-3.740153716526038","-3.6895591069169313","-3.5027018901819247","-4.518473872978575","-1.8611239454439783","-4.093382519269653"
"SO2","County","AL","Covington County","percent","-0.039416768611302534","-0.046989370585125555","-0.03255282493172894","-0.0400304937979173","-0.0460059969901033","-0.06282476257587621","-0.043250779287156885","-0.042690118822816196","-0.04214121294301661","-0.051404995176956514","-0.029250333707174732","-0.035983377057501126"
"NOX","County","AL","Covington County","percent","-0.056814752243493145","-0.054057707757642154","-0.0464389398467455","-0.07188985069704096","-0.05178734684528249","-0.06724129381997278","-0.04354221611886997","-0.04359813119349183","-0.043052358610024204","-0.0350680007717213","-0.07204930041762703","-0.039284656752297246"
"CO2","County","AL","Covington County","percent","-0.046655819014662314","-0.0681669406467719","-0.0482564606900554","-0.0625041603852226","-0.049576728793985364","-0.061099448656172346","-0.03938573142686697","-0.0397362593841237","-0.03916129109590285","-0.05798274198867687","-0.026402315652256952","-0.05365395939948869"
"PM25","County","AL","Covington County","percent","-0.04663223966984487","-0.06858976732795774","-0.04837660013039472","-0.06238123574767469","-0.04931957951155733","-0.06127797383022182","-0.039416815733362295","-0.03969179459181739","-0.03917869937482885","-0.057708324280684724","-0.02623309482309688","-0.05335310518134776"
"VOCS","County","AL","Covington County","percent","-0.04667884103285652","-0.06857922529866363","-0.04836442934170459","-0.06242671512615783","-0.0493367854994549","-0.06131190952943792","-0.039441087760402505","-0.03971716848834982","-0.03919964995744363","-0.057695529594635614","-0.026358190707094442","-0.05334521060593974"
"NH3","County","AL","Covington County","percent","-0.046642027736443895","-0.06849143514397768","-0.048295118751659274","-0.06249973907153189","-0.04934900818053364","-0.061181554255393074","-0.03934954861910476","-0.03963346799914184","-0.03912425180299794","-0.05756698538648157","-0.026315471971970004","-0.053265623197898945"
"SO2","County","AL","Dallas County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","AL","Dallas County","emissions (pounds)","-8.086303813012819","-6.796999859090647","-8.918766788920948","-12.354437916344978","-9.835816844231886","-8.91214526188378","1.178362179589385","-2.170551565437563","0.5883056396341999","-11.839839280386514","-9.421630162947622","-8.403531288062368"
"CO2","County","AL","Dallas County","emissions (tons)","-6.67501612302749","-5.7297937397870555","-7.280937748526412","-10.038158466596542","-8.086808792639204","-7.376395383740601","0.9167111589340493","-1.7929586918453424","0.5428155869303737","-9.959257085731224","-7.583428343691594","-6.752672380158401"
"PM25","County","AL","Dallas County","emissions (pounds)","-0.8294038152288294","-0.725738894297308","-0.9406255431415502","-1.2565676893946147","-1.039490538017617","-0.9393519253349041","0.10825268797225363","-0.22734796924601142","0.07080422787134921","-1.2471300121519562","-0.9405697452735922","-0.8572855640597936"
"VOCS","County","AL","Dallas County","emissions (pounds)","-0.0001739770209573388","-0.00015223210757449313","-0.000197307061804472","-0.00026357957272228616","-0.00021804513530973568","-0.00019703990577293884","0.000022707250458942063","-0.00004768885997874506","0.00001485200382495","-0.0002615999110169298","-0.00019729535755778904","-0.0001798255395094317"
"NH3","County","AL","Dallas County","emissions (pounds)","-0.42871041034078416","-0.37512706532314155","-0.48619979215553144","-0.6495070794831292","-0.5373021041337438","-0.48554147204390574","0.05595471521814943","-0.11751385681611737","0.03659798644162038","-0.6446288399466766","-0.4861709508042509","-0.44312220320011875"
"SO2","County","AL","Dallas County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","AL","Dallas County","percent","-0.11650668456330952","-0.15381734146653087","-0.19730818677815704","-0.3057161304116516","-0.1092288475351365","-0.08604809680327762","0.009136016316250752","-0.017502394820353186","0.0051228943515782615","-0.18832514603386097","-0.19463650439451433","-0.1534121856509285"
"CO2","County","AL","Dallas County","percent","-0.11761497929490511","-0.15874789136284229","-0.19746232594614224","-0.30470368270546827","-0.10988025348469357","-0.08705654211735893","0.008690461913409204","-0.01767513928218937","0.005783102608947415","-0.19391124727884634","-0.19202010327472416","-0.15104809850300813"
